EventDate,EventName,EventCategory,AccountId,EventCount,UniqueUsers
2026-02-03,log_activity,ACTIVITY,account_93,1,1
2026-02-03,login,AUTH,account_30,2,1
2026-02-03,login,AUTH,account_82,2,1
2026-02-03,login,AUTH,account_93,3,1
2026-02-03,move_deal_stage,PIPELINE,account_30,1,1
2026-02-03,move_deal_stage,PIPELINE,account_82,3,1
2026-02-03,view_dashboard,OTHER,account_30,1,1
2026-02-03,view_dashboard,OTHER,account_82,1,1
2026-02-03,view_dashboard,OTHER,account_93,1,1
2026-02-04,create_deal,PIPELINE,account_27,1,1
2026-02-04,create_deal,PIPELINE,account_6,2,1
2026-02-04,enable_automation,AUTOMATION,account_6,2,1
2026-02-04,log_activity,ACTIVITY,account_6,6,1
2026-02-04,login,AUTH,account_6,2,1
2026-02-04,move_deal_stage,PIPELINE,account_27,2,1
2026-02-04,move_deal_stage,PIPELINE,account_6,5,1
2026-02-05,create_deal,PIPELINE,account_116,1,1
2026-02-05,create_deal,PIPELINE,account_21,2,1
2026-02-05,enable_automation,AUTOMATION,account_116,4,1
2026-02-05,enable_automation,AUTOMATION,account_21,1,1
2026-02-05,invite_user,OTHER,account_116,1,1
2026-02-05,log_activity,ACTIVITY,account_116,3,1
2026-02-05,log_activity,ACTIVITY,account_21,2,1
2026-02-05,login,AUTH,account_21,1,1
2026-02-05,move_deal_stage,PIPELINE,account_116,2,1
2026-02-05,move_deal_stage,PIPELINE,account_21,1,1
2026-02-06,create_deal,PIPELINE,account_16,2,1
2026-02-06,create_deal,PIPELINE,account_88,3,1
2026-02-06,enable_automation,AUTOMATION,account_107,1,1
2026-02-06,enable_automation,AUTOMATION,account_16,2,1
2026-02-06,enable_automation,AUTOMATION,account_88,2,1
2026-02-06,invite_user,OTHER,account_107,1,1
2026-02-06,invite_user,OTHER,account_88,2,1
2026-02-06,log_activity,ACTIVITY,account_107,2,1
2026-02-06,log_activity,ACTIVITY,account_16,2,1
2026-02-06,log_activity,ACTIVITY,account_88,3,1
2026-02-06,log_activity,ACTIVITY,,1,1
2026-02-06,login,AUTH,account_107,1,1
2026-02-06,login,AUTH,account_16,1,0
2026-02-06,move_deal_stage,PIPELINE,account_107,1,1
2026-02-06,move_deal_stage,PIPELINE,account_16,2,1
2026-02-06,move_deal_stage,PIPELINE,account_88,1,1
2026-02-07,create_deal,PIPELINE,account_27,3,1
2026-02-07,create_deal,PIPELINE,account_36,2,1
2026-02-07,enable_automation,AUTOMATION,account_27,5,1
2026-02-07,invite_user,OTHER,account_36,1,1
2026-02-07,log_activity,ACTIVITY,account_27,4,1
2026-02-07,login,AUTH,account_27,1,1
2026-02-07,move_deal_stage,PIPELINE,account_27,3,1
2026-02-07,move_deal_stage,PIPELINE,account_36,1,1
2026-02-08,create_deal,PIPELINE,account_103,3,1
2026-02-08,create_deal,PIPELINE,account_87,2,1
2026-02-08,create_deal,PIPELINE,account_92,2,1
2026-02-08,enable_automation,AUTOMATION,account_118,1,1
2026-02-08,enable_automation,AUTOMATION,account_87,2,1
2026-02-08,enable_automation,AUTOMATION,account_92,2,1
2026-02-08,invite_user,OTHER,account_103,2,1
2026-02-08,invite_user,OTHER,account_118,2,1
2026-02-08,invite_user,OTHER,account_92,2,1
2026-02-08,log_activity,ACTIVITY,account_103,1,1
2026-02-08,log_activity,ACTIVITY,account_118,1,1
2026-02-08,log_activity,ACTIVITY,account_87,2,1
2026-02-08,login,AUTH,account_103,1,1
2026-02-08,login,AUTH,account_118,2,1
2026-02-08,login,AUTH,account_92,1,1
2026-02-08,move_deal_stage,PIPELINE,account_87,2,1
2026-02-08,move_deal_stage,PIPELINE,account_92,1,1
2026-02-08,view_dashboard,OTHER,account_118,1,1
2026-02-09,create_deal,PIPELINE,account_16,1,1
2026-02-09,create_deal,PIPELINE,account_71,2,1
2026-02-09,enable_automation,AUTOMATION,account_16,3,1
2026-02-09,enable_automation,AUTOMATION,account_71,1,1
2026-02-09,invite_user,OTHER,account_71,1,1
2026-02-09,log_activity,ACTIVITY,account_71,1,1
2026-02-09,move_deal_stage,PIPELINE,account_16,5,1
2026-02-09,move_deal_stage,PIPELINE,account_71,2,1
2026-02-09,move_deal_stage,PIPELINE,account_92,1,1
2026-02-09,view_dashboard,OTHER,account_71,2,1
2026-02-09,view_dashboard,OTHER,account_92,1,1
2026-02-10,create_deal,PIPELINE,account_16,2,1
2026-02-10,enable_automation,AUTOMATION,account_16,4,1
2026-02-10,log_activity,ACTIVITY,account_16,1,1
2026-02-10,login,AUTH,account_16,2,1
2026-02-10,login,AUTH,account_58,1,1
2026-02-10,move_deal_stage,PIPELINE,account_16,2,1
2026-02-10,move_deal_stage,PIPELINE,account_36,3,1
2026-02-10,view_dashboard,OTHER,account_16,3,1
2026-02-11,Login,OTHER,account_103,1,1
2026-02-11,Login,OTHER,account_68,1,1
2026-02-11,create_deal,PIPELINE,account_93,4,1
2026-02-11,enable_automation,AUTOMATION,account_103,2,1
2026-02-11,enable_automation,AUTOMATION,account_68,2,1
2026-02-11,enable_automation,AUTOMATION,account_93,6,1
2026-02-11,invite_user,OTHER,account_68,1,1
2026-02-11,log_activity,ACTIVITY,account_103,4,1
2026-02-11,log_activity,ACTIVITY,account_68,3,1
2026-02-11,log_activity,ACTIVITY,account_93,1,1
2026-02-11,log_activity,ACTIVITY,account_98,1,1
2026-02-11,log_activity,ACTIVITY,,1,1
2026-02-11,login,AUTH,account_98,1,1
2026-02-11,move_deal_stage,PIPELINE,account_103,2,1
2026-02-11,move_deal_stage,PIPELINE,account_68,1,1
2026-02-11,move_deal_stage,PIPELINE,account_93,2,1
2026-02-11,view_dashboard,OTHER,account_93,2,1
2026-02-12,create_deal,PIPELINE,account_44,3,1
2026-02-12,create_deal,PIPELINE,account_67,2,1
2026-02-12,enable_automation,AUTOMATION,account_44,1,1
2026-02-12,enable_automation,AUTOMATION,account_67,5,1
2026-02-12,invite_user,OTHER,account_67,1,1
2026-02-12,log_activity,ACTIVITY,account_44,1,1
2026-02-12,log_activity,ACTIVITY,account_67,3,1
2026-02-12,login,AUTH,account_44,1,1
2026-02-12,login,AUTH,account_67,1,1
2026-02-12,move_deal_stage,PIPELINE,account_44,2,1
2026-02-12,move_deal_stage,PIPELINE,account_67,1,1
2026-02-12,view_dashboard,OTHER,account_67,1,1
2026-02-13,create_deal,PIPELINE,account_94,5,1
2026-02-13,enable_automation,AUTOMATION,account_103,2,1
2026-02-13,enable_automation,AUTOMATION,account_94,5,1
2026-02-13,enable_automation,AUTOMATION,account_97,1,1
2026-02-13,invite_user,OTHER,account_97,1,1
2026-02-13,invite_user,OTHER,,1,1
2026-02-13,log_activity,ACTIVITY,account_87,1,1
2026-02-13,log_activity,ACTIVITY,account_94,1,1
2026-02-13,log_activity,ACTIVITY,,1,1
2026-02-13,login,AUTH,account_87,2,1
2026-02-13,login,AUTH,account_94,1,1
2026-02-13,move_deal_stage,PIPELINE,account_103,1,1
2026-02-13,move_deal_stage,PIPELINE,account_94,4,1
2026-02-13,view_dashboard,OTHER,account_87,1,1
2026-02-14,create_deal,PIPELINE,account_46,2,1
2026-02-14,create_deal,PIPELINE,account_96,3,1
2026-02-14,enable_automation,AUTOMATION,account_46,1,1
2026-02-14,enable_automation,AUTOMATION,account_96,2,1
2026-02-14,log_activity,ACTIVITY,account_46,1,1
2026-02-14,log_activity,ACTIVITY,account_96,6,1
2026-02-14,login,AUTH,account_96,2,1
2026-02-14,move_deal_stage,PIPELINE,account_46,2,1
2026-02-14,move_deal_stage,PIPELINE,account_96,2,1
2026-02-14,view_dashboard,OTHER,account_46,1,1
2026-02-15,ViewDashboard,OTHER,account_75,1,1
2026-02-15,create_deal,PIPELINE,account_25,2,1
2026-02-15,create_deal,PIPELINE,account_75,6,1
2026-02-15,enable_automation,AUTOMATION,account_25,3,1
2026-02-15,enable_automation,AUTOMATION,account_75,2,1
2026-02-15,invite_user,OTHER,account_25,3,1
2026-02-15,log_activity,ACTIVITY,account_25,1,1
2026-02-15,log_activity,ACTIVITY,account_75,2,1
2026-02-15,login,AUTH,account_25,3,1
2026-02-15,move_deal_stage,PIPELINE,account_25,3,1
2026-02-15,move_deal_stage,PIPELINE,account_75,3,1
2026-02-15,view_dashboard,OTHER,account_75,2,1
2026-02-16,create_deal,PIPELINE,account_11,3,1
2026-02-16,enable_automation,AUTOMATION,account_11,3,1
2026-02-16,enable_automation,AUTOMATION,account_90,1,1
2026-02-16,invite_user,OTHER,account_11,1,1
2026-02-16,log_activity,ACTIVITY,account_11,2,1
2026-02-16,log_activity,ACTIVITY,account_55,1,1
2026-02-16,login,AUTH,account_11,2,1
2026-02-16,move_deal_stage,PIPELINE,account_11,1,1
2026-02-16,move_deal_stage,PIPELINE,account_55,1,1
2026-02-16,view_dashboard,OTHER,account_11,1,1
2026-02-16,view_dashboard,OTHER,account_55,1,1
2026-02-17,create_deal,PIPELINE,account_43,2,1
2026-02-17,enable_automation,AUTOMATION,account_23,2,1
2026-02-17,enable_automation,AUTOMATION,account_35,2,1
2026-02-17,enable_automation,AUTOMATION,account_43,3,1
2026-02-17,log_activity,ACTIVITY,account_23,2,1
2026-02-17,log_activity,ACTIVITY,account_43,1,0
2026-02-17,login,AUTH,account_43,1,1
2026-02-17,move_deal_stage,PIPELINE,account_35,1,1
2026-02-17,move_deal_stage,PIPELINE,account_43,2,1
2026-02-17,move_deal_stage,PIPELINE,,1,1
2026-02-17,view_dashboard,OTHER,account_35,1,1
2026-02-17,view_dashboard,OTHER,account_43,2,1
2026-02-18,create_deal,PIPELINE,account_105,4,1
2026-02-18,create_deal,PIPELINE,account_68,1,1
2026-02-18,create_deal,PIPELINE,account_7,1,1
2026-02-18,enable_automation,AUTOMATION,account_105,1,1
2026-02-18,enable_automation,AUTOMATION,account_68,1,1
2026-02-18,invite_user,OTHER,account_105,1,1
2026-02-18,invite_user,OTHER,account_68,2,1
2026-02-18,invite_user,OTHER,account_7,1,1
2026-02-18,log_activity,ACTIVITY,account_105,3,1
2026-02-18,log_activity,ACTIVITY,account_68,1,1
2026-02-18,login,AUTH,account_68,1,1
2026-02-18,move_deal_stage,PIPELINE,account_105,1,1
2026-02-18,move_deal_stage,PIPELINE,account_68,2,1
2026-02-18,move_deal_stage,PIPELINE,account_7,1,1
2026-02-18,view_dashboard,OTHER,account_105,1,1
2026-02-18,view_dashboard,OTHER,account_68,1,1
2026-02-19,ViewDashboard,OTHER,account_20,1,1
2026-02-19,create_deal,PIPELINE,account_103,1,0
2026-02-19,create_deal,PIPELINE,account_107,1,1
2026-02-19,create_deal,PIPELINE,account_114,3,1
2026-02-19,create_deal,PIPELINE,account_20,2,1
2026-02-19,create_deal,PIPELINE,,1,1
2026-02-19,enable_automation,AUTOMATION,account_103,1,1
2026-02-19,enable_automation,AUTOMATION,account_107,1,1
2026-02-19,enable_automation,AUTOMATION,account_20,2,1
2026-02-19,enable_automation,AUTOMATION,account_50,1,1
2026-02-19,log_activity,ACTIVITY,account_103,1,1
2026-02-19,log_activity,ACTIVITY,account_114,3,1
2026-02-19,log_activity,ACTIVITY,account_20,3,1
2026-02-19,log_activity,ACTIVITY,account_50,1,1
2026-02-19,log_activity,ACTIVITY,,1,1
2026-02-19,login,AUTH,account_114,1,1
2026-02-19,login,AUTH,account_20,1,1
2026-02-19,move_deal_stage,PIPELINE,account_114,1,1
2026-02-19,move_deal_stage,PIPELINE,account_20,3,1
2026-02-19,move_deal_stage,PIPELINE,account_50,3,1
2026-02-19,view_dashboard,OTHER,account_103,1,1
2026-02-19,view_dashboard,OTHER,account_114,1,1
2026-02-20,create_deal,PIPELINE,account_73,1,1
2026-02-20,create_deal,PIPELINE,account_99,1,1
2026-02-20,enable_automation,AUTOMATION,account_73,1,1
2026-02-20,enable_automation,AUTOMATION,account_99,3,1
2026-02-20,invite_user,OTHER,account_73,1,1
2026-02-20,invite_user,OTHER,account_99,1,1
2026-02-20,log_activity,ACTIVITY,account_73,3,1
2026-02-20,log_activity,ACTIVITY,account_99,3,1
2026-02-20,login,AUTH,account_73,3,1
2026-02-20,login,AUTH,account_99,1,1
2026-02-20,move_deal_stage,PIPELINE,account_73,1,1
2026-02-20,move_deal_stage,PIPELINE,account_99,4,1
2026-02-20,view_dashboard,OTHER,account_73,1,1
2026-02-20,view_dashboard,OTHER,account_99,1,0
2026-02-20,view_dashboard,OTHER,,1,1
2026-02-21,create_deal,PIPELINE,account_101,3,1
2026-02-21,create_deal,PIPELINE,account_109,1,1
2026-02-21,enable_automation,AUTOMATION,account_101,2,1
2026-02-21,enable_automation,AUTOMATION,account_109,4,1
2026-02-21,log_activity,ACTIVITY,account_101,1,1
2026-02-21,log_activity,ACTIVITY,account_109,4,1
2026-02-21,log_activity,ACTIVITY,,1,1
2026-02-21,move_deal_stage,PIPELINE,account_101,2,1
2026-02-21,move_deal_stage,PIPELINE,account_109,1,1
2026-02-22,create_deal,PIPELINE,account_102,4,2
2026-02-22,create_deal,PIPELINE,account_25,2,1
2026-02-22,enable_automation,AUTOMATION,account_102,4,2
2026-02-22,enable_automation,AUTOMATION,account_12,2,1
2026-02-22,enable_automation,AUTOMATION,account_25,1,1
2026-02-22,enable_automation,AUTOMATION,account_51,3,1
2026-02-22,invite_user,OTHER,account_102,2,2
2026-02-22,invite_user,OTHER,account_25,1,1
2026-02-22,invite_user,OTHER,account_51,1,1
2026-02-22,log_activity,ACTIVITY,account_102,5,2
2026-02-22,log_activity,ACTIVITY,account_12,1,1
2026-02-22,log_activity,ACTIVITY,account_25,1,1
2026-02-22,log_activity,ACTIVITY,account_51,1,1
2026-02-22,login,AUTH,account_102,2,1
2026-02-22,move_deal_stage,PIPELINE,account_102,2,2
2026-02-22,view_dashboard,OTHER,account_102,1,1
2026-02-23,create_deal,PIPELINE,account_25,1,1
2026-02-23,create_deal,PIPELINE,account_36,1,1
2026-02-23,create_deal,PIPELINE,account_9,3,1
2026-02-23,enable_automation,AUTOMATION,account_25,1,1
2026-02-23,enable_automation,AUTOMATION,account_36,5,1
2026-02-23,enable_automation,AUTOMATION,account_9,1,1
2026-02-23,enable_automation,AUTOMATION,account_99,2,1
2026-02-23,invite_user,OTHER,account_36,1,1
2026-02-23,log_activity,ACTIVITY,account_36,1,0
2026-02-23,log_activity,ACTIVITY,account_9,1,1
2026-02-23,log_activity,ACTIVITY,account_99,3,1
2026-02-23,log_activity,ACTIVITY,,1,1
2026-02-23,login,AUTH,account_25,1,1
2026-02-23,move_deal_stage,PIPELINE,account_36,2,1
2026-02-23,move_deal_stage,PIPELINE,account_9,1,1
2026-02-23,move_deal_stage,PIPELINE,account_99,1,1
2026-02-23,view_dashboard,OTHER,account_36,1,1
2026-02-23,view_dashboard,OTHER,account_99,1,1
2026-02-24,create_deal,PIPELINE,account_116,3,1
2026-02-24,create_deal,PIPELINE,account_54,1,1
2026-02-24,enable_automation,AUTOMATION,account_116,2,1
2026-02-24,enable_automation,AUTOMATION,account_54,3,1
2026-02-24,invite_user,OTHER,account_116,3,1
2026-02-24,invite_user,OTHER,account_29,1,1
2026-02-24,invite_user,OTHER,account_54,2,1
2026-02-24,log_activity,ACTIVITY,account_116,3,1
2026-02-24,log_activity,ACTIVITY,account_54,2,1
2026-02-24,login,AUTH,account_116,2,1
2026-02-24,login,AUTH,account_54,1,1
2026-02-24,move_deal_stage,PIPELINE,account_116,2,1
2026-02-24,move_deal_stage,PIPELINE,account_54,6,1
2026-02-24,view_dashboard,OTHER,account_116,1,1
2026-02-24,view_dashboard,OTHER,account_54,1,1
2026-02-25,create_deal,PIPELINE,account_65,2,1
2026-02-25,create_deal,PIPELINE,account_9,4,1
2026-02-25,enable_automation,AUTOMATION,account_112,2,1
2026-02-25,enable_automation,AUTOMATION,account_9,3,1
2026-02-25,invite_user,OTHER,account_112,2,1
2026-02-25,log_activity,ACTIVITY,account_112,4,1
2026-02-25,log_activity,ACTIVITY,account_9,6,1
2026-02-25,login,AUTH,account_9,1,1
2026-02-25,move_deal_stage,PIPELINE,account_112,2,1
2026-02-25,move_deal_stage,PIPELINE,account_9,4,1
2026-02-25,view_dashboard,OTHER,account_112,1,1
2026-02-26,create_deal,PIPELINE,account_114,1,1
2026-02-26,create_deal,PIPELINE,account_95,2,1
2026-02-26,enable_automation,AUTOMATION,account_114,2,1
2026-02-26,enable_automation,AUTOMATION,account_95,3,1
2026-02-26,invite_user,OTHER,account_95,1,1
2026-02-26,log_activity,ACTIVITY,account_114,1,1
2026-02-26,log_activity,ACTIVITY,account_95,2,1
2026-02-26,log_activity,ACTIVITY,,1,1
2026-02-26,move_deal_stage,PIPELINE,account_114,2,1
2026-02-26,move_deal_stage,PIPELINE,account_95,1,1
2026-02-26,view_dashboard,OTHER,account_114,1,1
2026-02-27,Login,OTHER,account_18,1,1
2026-02-27,create_deal,PIPELINE,account_18,2,1
2026-02-27,create_deal,PIPELINE,account_24,3,1
2026-02-27,create_deal,PIPELINE,account_71,1,1
2026-02-27,enable_automation,AUTOMATION,account_18,3,1
2026-02-27,enable_automation,AUTOMATION,account_24,2,1
2026-02-27,enable_automation,AUTOMATION,account_64,3,1
2026-02-27,invite_user,OTHER,account_18,1,1
2026-02-27,invite_user,OTHER,account_64,1,1
2026-02-27,log_activity,ACTIVITY,account_18,3,1
2026-02-27,log_activity,ACTIVITY,account_24,1,1
2026-02-27,log_activity,ACTIVITY,account_64,2,1
2026-02-27,log_activity,ACTIVITY,account_71,1,1
2026-02-27,login,AUTH,account_71,1,1
2026-02-27,move_deal_stage,PIPELINE,account_18,2,1
2026-02-27,move_deal_stage,PIPELINE,account_24,1,1
2026-02-27,move_deal_stage,PIPELINE,account_64,1,1
2026-02-27,move_deal_stage,PIPELINE,account_71,3,1
2026-02-27,view_dashboard,OTHER,account_18,1,1
2026-02-27,view_dashboard,OTHER,account_64,1,1
2026-02-28,Login,OTHER,account_52,1,1
2026-02-28,create_deal,PIPELINE,account_103,2,1
2026-02-28,create_deal,PIPELINE,account_52,1,1
2026-02-28,enable_automation,AUTOMATION,account_34,5,1
2026-02-28,enable_automation,AUTOMATION,account_44,1,1
2026-02-28,enable_automation,AUTOMATION,account_52,3,1
2026-02-28,invite_user,OTHER,account_52,1,1
2026-02-28,log_activity,ACTIVITY,account_103,1,0
2026-02-28,log_activity,ACTIVITY,account_52,2,1
2026-02-28,login,AUTH,account_103,1,1
2026-02-28,move_deal_stage,PIPELINE,account_103,1,1
2026-02-28,move_deal_stage,PIPELINE,account_34,1,1
2026-02-28,move_deal_stage,PIPELINE,account_44,1,1
2026-02-28,move_deal_stage,PIPELINE,account_52,2,1
2026-02-28,view_dashboard,OTHER,account_44,1,1
2026-02-28,view_dashboard,OTHER,account_52,2,1
2026-03-01,create_deal,PIPELINE,account_14,2,1
2026-03-01,create_deal,PIPELINE,account_22,3,1
2026-03-01,create_deal,PIPELINE,account_62,2,1
2026-03-01,enable_automation,AUTOMATION,account_107,1,1
2026-03-01,enable_automation,AUTOMATION,account_14,6,1
2026-03-01,enable_automation,AUTOMATION,account_22,5,1
2026-03-01,enable_automation,AUTOMATION,account_62,2,1
2026-03-01,enable_automation,AUTOMATION,,1,1
2026-03-01,invite_user,OTHER,account_14,1,1
2026-03-01,invite_user,OTHER,account_22,1,1
2026-03-01,invite_user,OTHER,account_62,1,1
2026-03-01,invite_user,OTHER,,1,1
2026-03-01,log_activity,ACTIVITY,account_107,1,1
2026-03-01,log_activity,ACTIVITY,account_14,2,1
2026-03-01,log_activity,ACTIVITY,account_22,3,1
2026-03-01,log_activity,ACTIVITY,account_32,2,1
2026-03-01,log_activity,ACTIVITY,account_62,1,1
2026-03-01,login,AUTH,account_14,2,1
2026-03-01,login,AUTH,account_22,1,1
2026-03-01,login,AUTH,account_32,1,1
2026-03-01,move_deal_stage,PIPELINE,account_14,3,1
2026-03-01,move_deal_stage,PIPELINE,account_22,2,1
2026-03-01,move_deal_stage,PIPELINE,account_62,2,1
2026-03-01,view_dashboard,OTHER,account_14,2,1
2026-03-01,view_dashboard,OTHER,account_22,1,1
2026-03-02,create_deal,PIPELINE,account_2,1,1
2026-03-02,create_deal,PIPELINE,account_20,1,1
2026-03-02,create_deal,PIPELINE,account_66,2,1
2026-03-02,create_deal,PIPELINE,account_76,2,1
2026-03-02,create_deal,PIPELINE,account_80,5,1
2026-03-02,create_deal,PIPELINE,account_91,1,1
2026-03-02,enable_automation,AUTOMATION,account_2,3,1
2026-03-02,enable_automation,AUTOMATION,account_20,2,1
2026-03-02,enable_automation,AUTOMATION,account_6,2,1
2026-03-02,enable_automation,AUTOMATION,account_66,1,1
2026-03-02,enable_automation,AUTOMATION,account_76,1,1
2026-03-02,enable_automation,AUTOMATION,account_80,2,1
2026-03-02,enable_automation,AUTOMATION,,1,0
2026-03-02,invite_user,OTHER,account_20,1,1
2026-03-02,invite_user,OTHER,account_80,1,1
2026-03-02,invite_user,OTHER,account_91,2,1
2026-03-02,log_activity,ACTIVITY,account_2,2,1
2026-03-02,log_activity,ACTIVITY,account_20,1,1
2026-03-02,log_activity,ACTIVITY,account_45,1,1
2026-03-02,log_activity,ACTIVITY,account_6,1,1
2026-03-02,log_activity,ACTIVITY,account_66,5,1
2026-03-02,log_activity,ACTIVITY,account_80,1,1
2026-03-02,login,AUTH,account_2,2,1
2026-03-02,move_deal_stage,PIPELINE,account_20,3,1
2026-03-02,move_deal_stage,PIPELINE,account_66,3,1
2026-03-02,move_deal_stage,PIPELINE,account_76,1,1
2026-03-02,move_deal_stage,PIPELINE,account_91,2,1
2026-03-02,move_deal_stage,PIPELINE,,1,1
2026-03-02,view_dashboard,OTHER,account_2,1,1
2026-03-02,view_dashboard,OTHER,account_66,1,1
2026-03-02,view_dashboard,OTHER,account_76,1,1
2026-03-03,create_deal,PIPELINE,account_34,1,1
2026-03-03,create_deal,PIPELINE,account_42,6,1
2026-03-03,create_deal,PIPELINE,account_50,2,1
2026-03-03,create_deal,PIPELINE,account_78,2,1
2026-03-03,create_deal,PIPELINE,account_98,2,1
2026-03-03,enable_automation,AUTOMATION,account_34,1,1
2026-03-03,enable_automation,AUTOMATION,account_42,1,1
2026-03-03,enable_automation,AUTOMATION,account_50,1,1
2026-03-03,enable_automation,AUTOMATION,account_78,2,1
2026-03-03,enable_automation,AUTOMATION,account_98,1,1
2026-03-03,enable_automation,AUTOMATION,,1,1
2026-03-03,invite_user,OTHER,account_34,1,1
2026-03-03,invite_user,OTHER,account_42,3,1
2026-03-03,invite_user,OTHER,account_98,1,1
2026-03-03,log_activity,ACTIVITY,account_34,2,1
2026-03-03,log_activity,ACTIVITY,account_42,2,1
2026-03-03,log_activity,ACTIVITY,account_50,1,1
2026-03-03,log_activity,ACTIVITY,account_98,3,1
2026-03-03,login,AUTH,account_34,1,1
2026-03-03,login,AUTH,account_42,1,1
2026-03-03,move_deal_stage,PIPELINE,account_27,3,1
2026-03-03,move_deal_stage,PIPELINE,account_34,2,1
2026-03-03,move_deal_stage,PIPELINE,account_98,1,1
2026-03-04,create_deal,PIPELINE,account_114,2,1
2026-03-04,create_deal,PIPELINE,account_5,2,1
2026-03-04,create_deal,PIPELINE,account_54,2,1
2026-03-04,create_deal,PIPELINE,account_58,3,1
2026-03-04,create_deal,PIPELINE,account_62,4,1
2026-03-04,enable_automation,AUTOMATION,account_5,1,1
